title,url
Startup News Nigeria - Latest Nigeria Business Ideas and Funding,https://weetracker.com/africa/westernafrica/nigeria/
Malawi Archives - WeeTracker,https://weetracker.com/africa/easternafrica/malawi/
Trending Business News About The Growing Economy Of Africa,https://weetracker.com/thecontinent/
Nigerian 12-Year-Olds Build Robots To Do House Chores,https://weetracker.com/2019/05/20/nigerian-kids-build-robots/
Somalia Archives - WeeTracker,https://weetracker.com/africa/easternafrica/somalia/
 WeeTracker ,https://weetracker.com/bridge/
Startup News, Ideas Tech News in Liberia - WeeTracker,https://weetracker.com/africa/northernafrica/libya/
Angola Archives - WeeTracker,https://weetracker.com/africa/southernafrica/angola/
Cameroon Archives - WeeTracker,https://weetracker.com/the-better-africa/cameroon-stories/
WeeTracker Uberpitch,https://weetracker.com/uberpitch/
All About The Port Harcourt Wordpress Meetup – Techative,http://techativeng.com/2017/09/26/port-harcourt-wordpress-meetup/
Kenya Unveils Ambitious Plans To Digitise Its Economy,https://weetracker.com/2019/05/18/kenya-unveils-digital-economy-blueprint/
Startup News Ghana, Ideas, Tech News in Ghana - WeeTracker,https://weetracker.com/africa/westernafrica/ghana/
Startup News Uganda, Ideas & Entrepreneur Stories - WeeTracker,https://weetracker.com/africa/easternafrica/uganda/
Startup News Tunisia, Ideas & Entrepreneur Stories - WeeTracker,https://weetracker.com/africa/northernafrica/tunisia/
Tent-Making Is A Million Dollar Business & Look Who's Cashing In Big,https://weetracker.com/2019/05/17/kenyan-entrepreneur-eric-kinoti-shade-systems/
Zambia Archives - WeeTracker,https://weetracker.com/africa/southernafrica/zambia/
Startup News Morocco, Ideas, News & Entrepreneur Stories - WeeTracker,https://weetracker.com/africa/northernafrica/morocco/
East African Countries To Adopt Single Currency In The Future,https://weetracker.com/2019/05/20/eac-single-currency-adoption-take-longer/
Startup News Rwanda, Ideas, News & Entrepreneur Stories - WeeTracker,https://weetracker.com/africa/easternafrica/rwanda/
admin, Author at C5 Accelerate,https://www.c5accelerate.com/author/admin/
Startup News Zimbabwe, Ideas & Entrepreneur Stories - WeeTracker,https://weetracker.com/africa/southernafrica/zimbabwe/
Namibia Archives - WeeTracker,https://weetracker.com/africa/southernafrica/namibia/
Startup News Liberia, Ideas, News & Entrepreneur Stories - WeeTracker,https://weetracker.com/africa/westernafrica/liberia/
Togo Archives - WeeTracker,https://weetracker.com/togo/
About | StartUp Bahrain,https://startupbahrain.com/about/
Press Kit | StartUp Bahrain,https://startupbahrain.com/press/
Ecosystem | StartUp Bahrain,https://startupbahrain.com/ecosystem/
Ecosystem | StartUp Bahrain,http://www.startupbahrain.com/ecosystem
C5 Accelerate Summit - C5 Accelerate,http://c5accelerate.com/home/c5accelerateimpactsummit
PeaceTech Accelerator | Using Cloud Technology,https://c5us.com/
C5 CLOUD 10 | SCALERATOR,http://c5cloud10.com/
Home - C5 Accelerate,https://www.c5accelerate.com/
ARBOR Networks Press Office | IT News Africa,https://itnewsafrica.com/pressoffices/arbor/
Education newsIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/category/industries/education_news/
SqwidNET Press Office | IT News Africa,https://itnewsafrica.com/pressoffices/Sqwidnet/
Sobek IT Press Office | IT News Africa,https://www.itnewsafrica.com/pressoffices/sobek_IT/index.html
Veeam Press Office,https://itnewsafrica.com/pressoffices/veeam/
Social TV partners Education Innovation Summit 2019 |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/social-tv-partners-education-innovation-summit-2019/
Facebook AI researchers create population density maps of Africa |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/04/facebook-ai-researchers-create-population-density-maps-of-africa/
Home,https://www.bbicbahrain.com/joomla/index.php
Frequently Asked Questions | StartUp Bahrain,https://startupbahrain.com/faq
About | StartUp Bahrain,http://startupbahrain.com/about
Angivest Ventures | Angel investment company,http://angivestventures.com
Policies & Regulations | StartUp Bahrain,https://startupbahrain.com/regulations/
Newsletter | StartUp Bahrain,https://startupbahrain.com/newsletter/
Education Innovation Summit returns to Johannesburg for 4th year |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/04/education-innovation-summit-returns-to-johannesburg-for-4th-year/
StartUp Bahrain Week | StartUp Bahrain,https://startupbahrain.com/week/
Parallel Wireless press office  | IT News Africa,https://www.itnewsafrica.com/pressoffices/parallel_wirelress/index.html
Why Bahrain | StartUp Bahrain,https://startupbahrain.com/why-bahrain/
Why Bahrain | StartUp Bahrain,http://startupbahrain.com/why-bahrain/
BRINC BATELCO | Brinc Batelco IoT Hub,https://brinc.batelco.com
Netshield Press Office | IT News Africa,https://itnewsafrica.com/pressoffices/netshield/
'Fourth Industrial Revolution': Africa's Opportunity or a Catastrophe in Waiting? |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2018/09/fourth-industrial-revolution-africas-opportunity-or-a-catastrophe-in-waiting/
WWC Press Office | IT News Africa,https://itnewsafrica.com/pressoffices/wwc/
Turning Talent into Skills and Skills into SuccessIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/03/turning-talent-into-skills-and-skills-into-success/
How to get an investor’s attention – SautiTech,https://www.sautitech.com/startups/attract-investor-raise-money/
South Africa in recession: What does this mean for us? |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2018/09/south-africa-in-recession-what-does-this-mean-for-us/
Cyber threats real for industrial automation systems |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2018/09/cyber-threats-real-for-industrial-automation-systems/
Nataliey Bitature: How to build character for success in business, life – SautiTech,https://www.sautitech.com/startups/bitature-teaches-build-character/
eLearning Africa 2019,http://www.elearning-africa.com/
Vantage Capital exits mining supplier Thebe Timrite - altAfrica,https://www.altafrica.com/vantage-capital-exits-mining-supplier-thebe-timrite/
Ma’aden buys fertiliser distribution company Meridian - altAfrica,https://www.altafrica.com/maaden-buys-fertiliser-distribution-company-meridian/
Adenia exits Socolait investment - altAfrica,https://www.altafrica.com/adenia-exits-socolait-investment/
Cipla Medpro acquires 30% of Brandmed - altAfrica,https://www.altafrica.com/cipla-medpro-acquires-30-of-brandmed/
MCP sells significant stake in Cash Plus - altAfrica,https://www.altafrica.com/mcp-sells-significant-stake-in-cash-plus/
Denham backed SPV backs Diamond Fields exploration - altAfrica,https://www.altafrica.com/denham-backed-spv-backs-diamond-fields-exploration/
Aspen subsidiaries sell OTC prescription portfolio to Mylan - altAfrica,https://www.altafrica.com/aspen-subsidiaries-sell-otc-prescription-portfolio-to-mylan/
In brief: Kadaga protests free OTT for MPs; Jumia sued; MTN listing; Kaluuya’s prodn firm, Shs3bn for x-Vodafone Ug staff & more – SautiTech,https://www.sautitech.com/tech/vodafone-uganda-former-staffers-want-shs3bn/
Rwanda to host Motorola’s regional ICT hub – SautiTech,https://www.sautitech.com/tech/motorola-rwanda-ict-hub/
How KaiOS could overtake Android, iOS as operating system for Africa – SautiTech,https://www.sautitech.com/tech/kaios-technologies-africa/
How to pay OTT tax on Airtel Uganda – SautiTech,https://www.sautitech.com/telecom/pay-ott-tax-airtel-uganda/
Nataliey Bitature: How to boost your self-confidence – SautiTech,https://www.sautitech.com/startups/boost-self-confidence/
Logout - altAfrica,https://www.altafrica.com/logout/
healthcare & pharma - altAfrica,https://www.altafrica.com/healthcare-pharma/
technology - altAfrica,https://www.altafrica.com/fintech/
Login - altAfrica,https://www.altafrica.com/login/
Sabvest buys 30% stake in digital asset technology provider Revix,https://www.altafrica.com/sabvest-buys-30-stake-in-revix/
LifeHackSkills – Skills for Success,http://LifeHackSkills.com/
TechMoran TV Archives - TechMoran,https://techmoran.com/category/techmoran-tv/
Startups Archives - TechMoran,https://techmoran.com/category/startups/
AI Archives - TechMoran,https://techmoran.com/category/ai/
Tech Archives - TechMoran,https://techmoran.com/category/tech/
Women Archives - TechMoran,https://techmoran.com/category/women/
Product Reviews Archives - TechMoran,https://techmoran.com/category/gadgets/
Blockchain Archives - TechMoran,https://techmoran.com/category/blockchain/
Business Archives - TechMoran,https://techmoran.com/category/business/
Guest Posts Archives - TechMoran,https://techmoran.com/category/partner-content/
Partnerships - TechMoran,https://techmoran.com/advertise/
Pitch Your Startup,https://techmoran.com/pitch-your-startup/
Startups - TechMoran,https://techmoran.com/startups/
Agribusiness: Food Security and Agriculture in Africa - Afrikatech,https://www.afrikatech.com/agribusiness/
Telkom Kenya Hires Safaricom's Operations Chief to Drive its Mobile Division﻿ - TechMoran,https://techmoran.com/2019/04/18/telkom-kenya-hires-safaricoms-operations-chief-to-drive-its-mobile-division%ef%bb%bf/
Safaricom to double 4G sites as net profit grows 14.7% to KES 63.4 billion - TechMoran,https://techmoran.com/2019/05/03/safaricom-to-double-4g-sites-as-net-profit-grows-14-7-to-kes-63-4-billion/
Safaricom Customers set to enjoy double talk-time for three months - TechMoran,https://techmoran.com/2019/05/01/safaricom-customers-set-to-enjoy-double-talk-time-for-three-months/
Kenya's mobile giant Safaricom hits 30 million active subscribers,https://techmoran.com/2019/03/22/kenyas-mobile-giant-safaricom-hits-30-million-active-subscribers/
Politics Archives - TechMoran,https://techmoran.com/category/politics/
Guest Archives - TechMoran,https://techmoran.com/category/guest/
Fintech Archives - TechMoran,https://techmoran.com/category/fintech/
IoT Archives - TechMoran,https://techmoran.com/category/iot/
Solar Archives - TechMoran,https://techmoran.com/category/solar/
cryptocurrencies Archives - TechMoran,https://techmoran.com/category/cryptocurrencies/
The 5th China-Africa Enterprises Convention | 8 – 12 June 2019 | Shanghai | China - AfrikaTech,https://www.afrikatech.com/economy/the-5th-china-africa-enterprises-convention-8-12-june-2019-shanghai-china-2/
News Archives - Page 3 of 134 - Disrupt Africa,http://disrupt-africa.com/category/news/page/3/
Hubs Archives - Disrupt Africa,http://disrupt-africa.com/category/hubs/
News Archives - Disrupt Africa,http://disrupt-africa.com/category/news/
Akon: "Africa is the future of investments" - AfrikaTech,https://www.afrikatech.com/economy/akon-africa-is-the-future-of-investments/
Articles - AfrikaTech,https://www.afrikatech.com/articles
West Africa Archives - Disrupt Africa,http://disrupt-africa.com/category/region/west-africa/
Startups Archives - Disrupt Africa,http://disrupt-africa.com/category/startups/
Publications - Disrupt Africa,http://disrupt-africa.com/publications/
About - Disrupt Africa,http://disrupt-africa.com/about/
AfrikaTech Newsletter: Business and technological watch,https://www.afrikatech.com/newsletter/
Economy in Africa: news and economic prospects - AfrikaTech,https://www.afrikatech.com/economy/
Education in Africa: schooling, schools, education system - AfrikaTech,https://www.afrikatech.com/e-education/
News Archives - Page 2 of 134 - Disrupt Africa,http://disrupt-africa.com/category/news/page/2/
Funding Report 2018,http://disrupt-africa.com/funding-report/
Southern Africa Archives - Disrupt Africa,http://disrupt-africa.com/category/region/southern-africa/
Meet the Investor: Arjuna Costa, Flourish,http://disrupt-africa.com/2019/05/meet-the-investor-arjuna-costa-flourish/
East Africa Archives - Disrupt Africa,http://disrupt-africa.com/category/region/east-africa/
North Africa Archives - Disrupt Africa,http://disrupt-africa.com/category/region/north-africa/
Features Archives - Disrupt Africa,http://disrupt-africa.com/category/features/
Advertise - Disrupt Africa,http://disrupt-africa.com/advertise/
News Archives - Page 134 of 134 - Disrupt Africa,http://disrupt-africa.com/category/news/page/134/
Hubs Archives - Page 3 of 108 - Disrupt Africa,http://disrupt-africa.com/category/hubs/page/3/
Startups Archives - Page 160 of 160 - Disrupt Africa,http://disrupt-africa.com/category/startups/page/160/
Startups Archives - Page 2 of 160 - Disrupt Africa,http://disrupt-africa.com/category/startups/page/2/
Tom Jackson, Author at Disrupt Africa,http://disrupt-africa.com/author/tomjackson/
Startups Archives - Page 3 of 160 - Disrupt Africa,http://disrupt-africa.com/category/startups/page/3/
Future of Work 2018,https://gumroad.com/l/nLIRmv
Afri-Shopping 2017 & Full Startup List,https://gumroad.com/l/pelRa
Afri-Shopping 2017,https://gumroad.com/l/OsQdw
Nigeria’s Tizeti launches voice-calling service WifiCall.ng,http://disrupt-africa.com/2019/05/nigerias-tizeti-launches-voice-calling-service-wificall-ng/
,https://startupservices.startupblink.com/ecosystem-report/
Log In ‹ Disrupt Africa — WordPress,http://disrupt-africa.com/wp-login.php
Wendy's UAE took a dig at McDonad's UAE on Twitter and people had a good laugh,https://www.menabytes.com/wendys-mcdonalds-uae-twitter/
Facebook appoints a management consultant as its new Managing Director for MENA,https://www.menabytes.com/facebook-md-mena/
Despacito becomes the first video to reach 3 billion YouTube views,https://www.menabytes.com/despacito-most-watched-3b-youtube/
Riyadh-based Qoyod raised seed funding for its online accounting software,https://www.menabytes.com/qoyod-seed/
Zubair Naeem Paracha, Author at MENAbytes,https://www.menabytes.com/author/zubair/
Dubai-based souKare raises $400,000 in seed funding for its lifestyle and healthcare ecommerce platform,https://www.menabytes.com/soukare-seed/
Instagram now supports three right-to-left languages including Arabic on its Android App, iOS to follow,https://www.menabytes.com/instagram-arabic/
Fetchr's Twitter account was hacked, company has restored it now,https://www.menabytes.com/fetchr-twitter-hacked/
House of Cards Twitter account tweeting in Arabic for Trump's Saudi Visit,https://www.menabytes.com/house-of-cards-arabic-tweet/
Places You'll Pray captures unconventional places where Muslims pray,https://www.menabytes.com/places-youll-pray-photo-project/
Egypt moving forward with plans of imposing tax on social media and search ads: report,https://www.menabytes.com/egypt-social-media-search-ads-tax/
Careem & Easy Taxi are in an Ad War in Jordan,https://www.menabytes.com/careem-easy-taxi/
Careem just got owned by Uber in Lebanon,https://www.menabytes.com/careem-uber-lebanon/
Royal Jordanian took a dig at electronics ban and internet loves it,https://www.menabytes.com/royal-jordanian-electronics-ban/
Hubs Archives - Page 108 of 108 - Disrupt Africa,http://disrupt-africa.com/category/hubs/page/108/
Facebook is screwing publishers yet again but (maybe) that's a good thing,https://www.menabytes.com/facebook-publishers/
Careem trolls Uber Saudi for the 'fake' first ride by a female Uber driver,https://www.menabytes.com/careem-trolls-uber-saudi/
Race to 3 Billion Youtube Views: Despacito or See You Again,https://www.menabytes.com/3-billion-youtube-views-race/
Applications open for AWIEF Growth Accelerator Programme in SA,http://disrupt-africa.com/2019/05/applications-open-for-awief-growth-accelerator-programme-in-sa/
April Fools' Day Pranks 2017: From Emirates to JadoPado - a round-up of them from MENA,https://www.menabytes.com/april-fools-day-2017-pranks/
Hubs Archives - Page 2 of 108 - Disrupt Africa,http://disrupt-africa.com/category/hubs/page/2/
Petition submitted to PayPal for bringing its services to Palestine,https://www.menabytes.com/paypal-palestine-petition/
Social Media Archives - Page 2 of 3 - MENAbytes,https://www.menabytes.com/category/social/page/2/
How our video content reached one million people in four days without spending a dime on ads or influencers,https://www.menabytes.com/hirehunt-viral-video/
Startups Archives - Page 4 of 44 - MENAbytes,https://www.menabytes.com/category/startups/page/4/
Ramadan Digital Marketing Cheat Sheet 2019 by Google,https://www.menabytes.com/ramadan-cheat-sheet-2019-google/
Exclusive: Spotify is coming to MENA, launching in UAE this year,https://www.menabytes.com/spotify-mena-uae/
Souq.com was acquired for $580 million: Amazon's 2017 Q1 report to SEC,https://www.menabytes.com/amazon-acquisition-souq-580-million/
Exclusive: Stripe planning Middle East & Africa expansion,https://www.menabytes.com/stripe-middle-east-africa/
Kitab Sawti, an Arabic audiobook platform, raises $6 million Series A from international and regional investors including Careem's Abdulla Elyas,https://www.menabytes.com/kitab-sawti-series-a/
Global Pitch: An online pitching competition open to startups from all around the world,https://www.menabytes.com/global-pitch-competition/
Uber stumbles almost 8% on its disappointing stock market debut, valuation goes down to $76 billion,https://www.menabytes.com/uber-ipo-drop/
Uber is spending $300 million to pay cash rewards between $100 to $40,000 each to over 1.1 million of its drivers around the world,https://www.menabytes.com/uber-driver-appreciation-reward/
Checkout.com, a global payment gateway with presence in MENA raises $230 million Series A, plans expansion to Jordan & Pakistan,https://www.menabytes.com/checkout-com-series-a/
Startups Archives - Page 2 of 44 - MENAbytes,https://www.menabytes.com/category/startups/page/2/
Oman's eMushrif raises $1 million Pre-Series A for its IoT-based school bus tracking and monitoring solution,https://www.menabytes.com/emushrif-pre-series-a/
Bahrain's Inagrab raises investment for Dalooni, a mobile platform that connects businesses with independent sales agents,https://www.menabytes.com/inagrab-faith-capital/
Namshi's Faraz Khalid is new CEO of Noon,https://www.menabytes.com/faraz-khalid-noon-ceo/
Noon's latest email to its sellers suggests that it could be going live in next few days,https://www.menabytes.com/noon-email-sellers/
Google launches 'Maharat min Google' to help Arabic speakers learn digital skills,https://www.menabytes.com/maharat-min-google/
Dubai's Kerning Cultures raises $460,000 seed for its Middle Eastern podcast network,https://www.menabytes.com/kerning-culture-seed/
Exclusive: Careem plans expansion into digital payments, to launch a mobile wallet 'CareemPay' next year,https://www.menabytes.com/careempay-mobile-wallet/
Corporate Structure 101: A quick guide to corporate structure for tech startups in MENA,https://www.menabytes.com/corporate-structure-101/
Dubai-based travel startup HolidayMe raises $16 million Series C led by Gobi Partners, merges with Malaysia's Tripfez,https://www.menabytes.com/holidayme-series-c/
Exclusive: Tajawal's CEO & CTO leave the company to start their own travel startup, aim to build the first billion dollar company in Islamic economy space,https://www.menabytes.com/tajwal-ceo-cto-leave/
Airbnb to remove rental listings from illegal Isareli settlements in occupied West Bank,https://www.menabytes.com/airbnb-west-bank/
Exclusive: Noon is preparing for a Q2 2019 launch in Egypt,https://www.menabytes.com/noon-egypt/
Uber's IPO filing: Uber & Careem to share demand and supply, Careem to exit Sudan, a possible reduction in $3.1 billion price and more,https://www.menabytes.com/uber-ipo-filing-careem/
8 Biggest highlights from Facebook CEO Mark Zuckerberg's Senate hearing,https://www.menabytes.com/zuckerberg-senate-highlights/
Facebook witch trials: when people are scared of what they don’t understand,https://www.menabytes.com/facebook-witch-trials/
Facebook Archives - MENAbytes,https://www.menabytes.com/tag/facebook/
Startups Archives - Page 3 of 44 - MENAbytes,https://www.menabytes.com/category/startups/page/3/
Regional Archives - MENAbytes,https://www.menabytes.com/tag/regional/
Uncategorized Archives | FinSMEs,http://www.finsmes.com/category/uncategorized
Salary Finance Raises $32.8M in Series C Funding | FinSMEs,http://www.finsmes.com/2019/04/salary-finance-raises-32-8m-in-series-c-funding.html
Canada Archives | FinSMEs,http://www.finsmes.com/category/canada
InstaMed Raises $50M in Growth Equity Funding |FinSMEs,http://www.finsmes.com/2016/09/instamed-raises-50m-in-growth-equity-funding.html
SK Capital Partners Closes Fund V, at Over $2 Billion | FinSMEs,http://www.finsmes.com/2019/02/sk-capital-partners-closes-fund-v-at-over-2-billion.html
SalaryFinance Raises £40m Funding Round |FinSMEs,http://www.finsmes.com/2017/10/salaryfinance-raises-40m-funding-round.html
Rinri Therapeutics Raises £1.4M in Seed Funding | FinSMEs,http://www.finsmes.com/2019/05/rinri-therapeutics-raises-1-4m-in-seed-funding.html
InstaMed Raises $14M in Funding |FinSMEs,http://www.finsmes.com/2012/05/instamed-raises-14m-funding.html
Vidyo Raises Series D Funding |FinSMEs,http://www.finsmes.com/2012/05/vidyo-raises-series-funding.html
Prowler.io Raises £10m in Series A Funding |FinSMEs,http://www.finsmes.com/2017/09/prowler-io-raises-10m-in-series-a-funding.html
Movius Raises $45M in Series D Financing | FinSMEs,http://www.finsmes.com/2019/03/movius-raises-45m-in-series-d-financing.html
sofatutor Raises €3M in Funding |FinSMEs,http://www.finsmes.com/2018/02/sofatutor-raises-e3m-in-funding.html
WelbeHealth Raises $15M in Funding |FinSMEs,http://www.finsmes.com/2017/02/welbehealth-raises-15m-in-funding.html
InsightSquared Raises $23M in Series D Funding |FinSMEs,http://www.finsmes.com/2018/05/insightsquared-raises-23m-in-series-d-funding.html
Abcodia Raises £5.25m in Funding |FinSMEs,http://www.finsmes.com/2015/05/abcodia-raises-5-25m-in-funding.html
Modulr: Business Payments Platform & API Technology | Modulr,http://www.modulrfinance.com
PQ Bypass Receives $60M in Equity Financing | FinSMEs,http://www.finsmes.com/2019/01/pq-bypass-receives-60m-in-equity-financing.html
Vidyo Raises $20M in Funding |FinSMEs,http://www.finsmes.com/2014/07/vidyo-raises-20m-in-funding.html
SK Capital Partners Acquires Niacet Corporation |FinSMEs,http://www.finsmes.com/2017/02/sk-capital-partners-acquires-niacet-corporation.html
Africa Has The Largest Renewable Energy Projects In The World,https://weetracker.com/2019/05/07/egypts-usd-2-bn-worlds-largest-renewable-energy-projects/
Andrew Christian, Author at WeeTracker,https://weetracker.com/author/andrewchristian/
Startup News Egypt, Ideas, Tech News in Egypt - WeeTracker,https://weetracker.com/africa/northernafrica/egypt/page/2/
Inspiring Success Stories Of African Women, Entrepreneurs & Innovators,https://weetracker.com/the-better-africa/
Lorine Towett, Author at WeeTracker,https://weetracker.com/author/lorinetowett/
Egypt's Unemployment Rate Drops As Its Economy Regains Steam - WeeTracker,https://weetracker.com/2019/03/05/egypts-unemployment-rate-drops-as-its-economy-regains-steam/
Startup News Cameroon, Ideas, Tech News in Cameroon - WeeTracker,https://weetracker.com/africa/westernafrica/cameroon/
mPOS Archives | FinSMEs,http://www.finsmes.com/category/fintech/mpos
Fintech Archives | FinSMEs,http://www.finsmes.com/category/fintech
Sweden Archives | FinSMEs,http://www.finsmes.com/category/sweden
Posts | FinSMEs,http://www.finsmes.com/older-posts
FreightHub Raises $30M in Series B Financing | FinSMEs,http://www.finsmes.com/2019/05/freighthub-raises-30m-in-series-b-financing.html
iZettle Completes €25M Series B Funding |FinSMEs,http://www.finsmes.com/2012/06/izettle-completes-e25m-series-funding.html
Revenue Analytics Completes $11M Series A Funding | FinSMEs,http://www.finsmes.com/2019/05/revenue-analytics-completes-11m-series-a-funding.html
The We Company Forms Real Estate Acquisition and Management Platform,http://www.finsmes.com/2019/05/the-we-company-forms-real-estate-acquisition-and-management-platform.html
Outfittery Raises $20M in Funding |FinSMEs,http://www.finsmes.com/2015/03/outfittery-raises-20m-in-funding.html
Funding Archives - WeeTracker,https://weetracker.com/tag/funding
Africa Business News, Startup Funding Database in South Africa,https://weetracker.com/africa/
African Startups Archives - WeeTracker,https://weetracker.com/tag/african-startups
Africa-Focused Drone Startup Zipline Raises USD 190 Mn,https://weetracker.com/2019/05/20/zipline-to-get-more-african-wings-after-usd-190-mn-funding%ef%bb%bf/
AfDB Supports SMEs, Women-Owned Enterprises In Nigeria With USD 50 Mn Credit - WeeTracker,https://weetracker.com/2018/10/24/afdb-supports-smes-women-owned-enterprises-in-nigeria-with-usd-50-mn-credit/
Business In Africa Archives - WeeTracker,https://weetracker.com/tag/business-in-africa
As Facebook And Instagram Introduces Time-Management Tools, Entrepreneurs Can Now Stick To Their Schedules - WeeTracker,https://weetracker.com/2018/08/09/as-facebook-and-instagram-introduces-time-management-tools-entrepreneurs-can-now-stick-to-their-schedules/
Zimbabwe Rebasing Economy After Adopting New Currency,https://weetracker.com/2019/05/16/zimbabwe-rebasing-economy-after-new-currency-adoption/
African Entrepreneurs Archives - WeeTracker,https://weetracker.com/tag/african-entrepreneurs
The Competition Commission of South Africa | CompCom SA,http://www.compcom.co.za/
WeeTracker Uberpitch,https://weetracker.com/uberpitch/weetracker-uberpitch-episode-04/
WeeTracker Uberpitch,https://weetracker.com/uberpitch/episode01/
WeeTracker Uberpitch,https://weetracker.com/uberpitch/weetracker-uberpitch-episode-03/
WeeTracker Uberpitch,https://weetracker.com/uberpitch/episode02/
The Most read report on Venture Capital Investments in Africa in 2018. Read More,https://weetracker.com/wee-dev/venture-capital-africa-2018-report/
African Innovators Archives - WeeTracker,https://weetracker.com/tag/african-innovators
Cut your company expenditure through outsource marketing – SautiTech,https://www.sautitech.com/digital/cut-your-company-expenditure-through-outsource-marketing/
NIRA moves to enforce compulsory national registration – SautiTech,https://www.sautitech.com/digital/enforce-compulsory-national-registration/
How to replace a lost or stolen Uganda national ID – SautiTech,https://www.sautitech.com/digital/replace-lost-stolen-uganda-national-id/
NIRA in new nationwide ID registration & error rectification exercise – SautiTech,https://www.sautitech.com/digital/fresh-national-identity-card-issuance/
Costs and how to apply for an ePassport in Uganda online – SautiTech,https://www.sautitech.com/digital/apply-epassport-uganda/
Here’s a list of devices that might be spying on you in your own house – SautiTech,https://www.sautitech.com/digital/heres-a-list-of-devices-that-might-be-spying-on-you-in-your-own-house/
National ID loss: How to get 'temporary ID'/recommendation letter from NIRA – SautiTech,https://www.sautitech.com/digital/apply-recommendation-letter-nira/
Rwanda in talks with Russia to set up nuclear research centre – SautiTech,https://www.sautitech.com/tech/rwanda-nuclear-research-centre-2/
How to correct your National ID information in Uganda – SautiTech,https://www.sautitech.com/digital/correct-national-id-information-uganda/
Computerized Uganda driving permit fees, how to apply for one in 2019 – SautiTech,https://www.sautitech.com/digital/computerized-uganda-driving-permit-2/
TECNO Spark 3 & TECNO Spark 3 Pro, see specs and price in Uganda – SautiTech,https://www.sautitech.com/tech/tecno-spark-3-preview/
NIRA sets deadline for ID registration at sub-county level – SautiTech,https://www.sautitech.com/tech/deadline-national-id-registration-exercise/
Global Investment Bank and Financial Services | Citi,https://www.citigroup.com/citi/
NIRA to end National ID registration at sub-county level next week – SautiTech,https://www.sautitech.com/digital/national-id-registration-program-ends/
Xiaomi eyes clinching more market share with first Mi Home store in Sub-Saharan Africa – SautiTech,https://www.sautitech.com/tech/mi-home-store-kenya/
Rwanda launches satellite to boost internet access in rural schools – SautiTech,https://www.sautitech.com/tech/oneweb-satellite-rwanda/
New Facebook algorithm hurts businesses as engagement drops 50% – SautiTech,https://www.sautitech.com/digital/new-facebook-algorithm-hurts-businesses-as-engagement-drops-50/
Former minister Nasasira to head national task force on Emerging Technologies – SautiTech,https://www.sautitech.com/tech/john-nasasira-tech-task-force/
TECNO Spark 3 series rolled out in Uganda – SautiTech,https://www.sautitech.com/tech/tecno-spark-3-pro-launched/
Understanding return on investment in social media marketing – SautiTech,https://www.sautitech.com/digital/understanding-return-on-investment-in-social-media-marketing/
NITA unveils eGovernment excellence awards – SautiTech,https://www.sautitech.com/digital/egovernment-excellence-awards/
Acing Microsoft MCSA: SQL 2016 database development and 70-761 exam with the right books and Prepaway dumps – SautiTech,https://www.sautitech.com/tech/book-recommendations-acing-microsoft-mcsa/
Humphrey Nabimanya honored by United Nations – SautiTech,https://www.sautitech.com/startups/humphrey-nabimanya-honored-by-united-nations/
Govt fails to hit target for social media tax in first quarter – SautiTech,https://www.sautitech.com/digital/social-media-tax-2/
Electronic referral health system launched in Uganda – SautiTech,https://www.sautitech.com/digital/electronic-referral-health-system-launched-in-uganda/
13 tips to extend the lifespan of your phone battery – SautiTech,https://www.sautitech.com/tech/extend-phone-battery-lifespan/
Cloud Archives - TechMoran,https://techmoran.com/category/cloud/
Lifestyle Archives - TechMoran,https://techmoran.com/category/lifestyle/
Technology Archives - TechMoran,https://techmoran.com/category/technology/
Editor Picks Archives - TechMoran,https://techmoran.com/category/editor-picks/
Home | Mobisol Group | Innovative Off-Grid Solar Solutions | Designed in Germany,https://plugintheworld.com/
Telcos Archives - TechMoran,https://techmoran.com/category/telcos/
Bitcoin Archives - TechMoran,https://techmoran.com/category/bitcoin/
MENA Archives - TechMoran,https://techmoran.com/category/mena/
MTN customers to buy airtime & data bundles within WhatsApp,https://techmoran.com/2019/03/26/mtn-customers-to-buy-airtime-data-bundles-within-whatsapp/
