title,content,link,sources
"The Daily Brief: Gebeya acquires C4A, Tulaa raises $627k and more
","The past 24 hours have been crazy. So much has happened that it has been hard for me to decide on the top five stories for today.
 Actually, there are a couple I have excluded that I think you will find interesting. Take an example of Rwanda signing a MoU with Andela as well as VC firm Sobek Capital opening its Rwandan office. Rwanda is on fire.
 Lets dig in already.
 
 Tulaa raised $627,000 in seed funding
 
 What happened: Finance and agritech startup, Tulaa, announced that it had raised a seed round of $627,00 in a round led by AHL Venture Partners. The startup is barely a year old and was spun out of Esoko.
 Why is it important: When you look at how much money is coming to Africa, much of it is impact tagged. With the exception of a few startups, no one in another field can raise such a ticket size when they are barely a year. Plus, when you look at the nature of the investor. AHL has made bets on Zoona, Twiga, and Rent to Own. They are not new to above the average early stage ticket sizes. They participated in Twigas $10 Million series A. The conclusion is that if you want certain ticket sizes, then you need to know who to pitch to.
 Kenya’s Tulaa announces $627,000 seed round from AHL Venture Partners  Digest Africa
 2. Farmcrowdy CEO breaks down startup success ingredients
 What happened: Farmcrowdy CEO and founder Onyeka Akumah had an interview with Ventureburn and he broke down the ingredients for a startups success into three; hard work, relationships and luck.
 Why is it important: Africa is at a point where a few people can now come out and claim to have an understanding of the market. This wasnt the case a few years ago. Startup founders who are going to follow those that came before will definitely have an experienced batch of mentors who have been there and done that. Plus, if someone has had an exit before, then youve got to pay attention.
 Farmcrowdy CEO puts startup’s success down to hard work, relationships, and luck  Ventureburn
 3. Zimbabwes Golix is expanding
 What happened: The crypto exchange platform is expanding to Cameroon, Rwanda, Nigeria, and Tanzania.
 Why is it important: The first half of 2018 has produced so many expansions that i have lost count. Now the norm is that whoever is raising money is doing so to expand to another market. My interpretation of this is two way; Either these startups are trying to cover as much ground as possible to raise the barrier to entry. Or, they are trying to position themselves for a potential acquisition. Though, I also think that whoever is planning to do a startup in the near future should critically analyze who has raised money or who is about to. Those are your potential exits. The same goes for the angel investors. Look for a startup that can complement the services of those that have raised a significant amount when they decide to scale their operations.
 Zimbabwean crypto exchange Golix expands to yet more markets  Disrupt Africa
 4. Kenyas M-Pesa is losing ground on P2P transactions
 What happened: TechWeez reported that Safaricoms M-Pesa is losing ground when it comes to Peer-to-Peer transactions.
 Why is it important: It is really difficult to dissect what could be happening here. There are several ways one can interpret this. One could be that Safaricom is trying to evolve M-Pesa after identifying a more lucrative area. But what could be better than P2P? Payments? Like the partnership, they just signed with PayPal? Additionally, one could say that with a service like Mshwari, most people (Bottom of the Pyramid) who carry out P2P transactions are the very ones who are likely borrowing. Perhaps whoever fails to pay back in time decides to just use the alternative. However, it is interesting for all that are building their products around mobile to pay close attention to it.
 M-Pesa Loses Ground on Person-to-Person Money Transfers  TechWeez
 5. Gebeya acquires Coders4Africa
 What happened: Ethiopian software talent marketplace  Gebeya  announced its acquisition of Coders4Africa.
 Why is it important: Coders4Africas CEO, Yusuf Bashir, pointed out the lack of opportunities for the developers theyve trained as one of the reasons for the acquisition. This points to a lack of a business model or not having focused enough on it in the early stages. However, given that Amadou declined to disclose the details of the acquisition, perhaps it wasnt a cash deal. This implies that Gebeya saves cash in the short run (which it perhaps may not have) which it could have spent on training these developers. And has the opportunity to scale as fast as possible to match the likes of Andela who are now about to clock 8 markets on the continent. Thats if you consider Uganda, Kenya, Rwanda, Ghana, Cameroon, Nigeria and Egypt.
 Gebeya acquires Coders4Africa to fuel its expansion across Africa  Digest Africa
  
","https://blog.digestafrica.co/gebeyas-tulaa-seed-round/
",DigestAfrica
"The Carlyle Group has completed the acquisition of Uganda&#8217;s Abacus
","The Carlyle Group has announced its acquisition of Ugandas Abacus, a pharmaceutical company. The Carlyle Group announces that it has completed the acquisition of a majority stake in AK Life Sciences (Abacus), Carlyle wrote.
 There were no Financial terms disclosed. But, the Global Asset Manager pointed out that the deal was made by its Africa-focused fund. Equity for the transaction came from Carlyle Sub-Saharan Africa Fund (CSSAF).
 Established in 2012 with $698 million, CSSAF has offices in Johannesburg and Lagos.
 The fund has so far invested over $550 million in energy, financial services, TMT, retail, logistics and more. The countries of focus are; South Africa, Gabon, Nigeria, Mozambique, Zambia, Tanzania, DRC and now Uganda.
 Also read: Egypt’s A15 sells its 76% stake in Dubai’s TPAY to Helios
 Founded in 1995, Abacus is a distributor of pharmaceutical products in East Africa. It is also a manufacturer of parenterals (IV fluids, ear, eye, and nose drops) in Uganda.
 The company has various product offerings. These range from mission-critical parenterals to branded generics for chronic therapeutic areas such as oncology, diabetes and cardiovascular. It also has a distribution network with wholesale branches across Uganda, Tanzania, Burundi, Rwanda, and Kenya.
 According to Ramesh Babu, co-founder, and MD, Abacus has over 800 employees across East Africa.
 In August, CiplaQCi listed on Ugandas Security Exchange at a valuation of $12.5 million as the PE funds like TLG and CapitalWorks sought an exit. While Guardian Health, a chain of pharmacies across Uganda, also took in investment to the tune of $3 million from an unnamed PE fund mid last year.
 This latest development, thus, reflects a growing interest in Ugandas pharmaceutical industry.
","https://blog.digestafrica.co/carlyle-group-acquisition-uganda-abacus/
",DigestAfrica
"What to know about the upcoming BiD Network investor trip to Uganda
","BiD Network, a provider of investment-readiness and dealmaking services, is organizing an investors trip to “meet Ugandas promising SMEs”.
 The 5-day annual investor trip will take place from November 18  23. With a network of over 200 angel investors, BiD Network brings some of its members on such trips to take a look at some of the ventures they might be interested in investing in.
 “During the trips, we offer potential investors the opportunity to visit a number of pre-selected and well-prepared businesses from our portfolio,” wrote BiD Network. Adding that it enables them to “share knowledge and possibly co-invest with other like-minded investors.”
 Currently, BiD Network is made up of both institutional and angel investors from all over the world, but predominantly the Netherlands.
 Also read: Kilimall has completely shut down its Ugandan business
 On this particular trip, between 5 to 10 investors are expected to join according to Alyanne Boon, an Investor Relations Manager with BiD Network.
 They began doing the trips in 2016 and this year will be the fourth trip following three successful trips  one in 2016 and two last year.
 Although they held two last year, Alyanne informed me that they are cutting back and will be settling with only a trip a year. Additionally, they will are planning to start an annual investor trip to Rwanda from next year.
 On such trips, the highlight is the deal-making event. At these events, they invite SMEs to pitch to potential investors and are given an opportunity to network afterward.
 Also read: Pitch perfect, a Ugandan online show focused on innovators, launches
 So far, all the trips have resulted in investments being made into some of the SMEs that pitch at those events or those they tour. “Weve always managed to get two or three investments per trip,” said Stayce Nimusiima, a Growth Officer at BiD Network, in an interview.
 Yet, last year stood out for them.
 According to Stayce, a couple of investments have been made by the angel investors since last year and most of them are attributed to last year’s trip. “10 investments have been made from last year [and] 6 out of those came [about] because of the investor trip,” she said.
 What is interesting is that the amount of the ticket sizes per investee is likely to go up this time around. “The average investment [last year] was around $130,000 [but] for this trip, we are working with ticket sizes of about 200,000,” Alyanne said.
 This implies that they will be interested in ventures whose investment need is at most $200,000. Beyond the investment amount, their focus also centers around ventures that have a social impact element.
 When it comes to sectors, Alyanne maintains that they are ‘sector agnostic’ but adds that they prefer certain sectors because of their experience in them.
 “We are sector agnostic but we do focus on some particular sectors like fintech, agriculture, renewable energy, and health care services,” she said. Adding that those are the ones they are “most experienced in that but [still] open [to others].”
 Previously, BiD Network hasn’t been very much active when it comes to technology. Something I have always considered their weakness. Though, Alyanne informed me that this time around, they got an investor who might be interested in funding technology ventures.
 “At the moment, we have an investor joining the trip who is interested in technology companies,” she said.
 If you’re would like to be among those companies, they only have 12 slots and applications close by 15 September. Check out the details here.
","https://blog.digestafrica.co/bid-network-investor-trip-uganda/
",DigestAfrica
"This is the AI company that South African law-firm, Bowmans, recently invested in
","The fourth industrial revolution is nolonger around the corner. It is in the building. And, as anticipated, it is disrupting all industries. From Agriculture to Health, Media to Transportation, Legal practice to Education. You can name it all.
 Though theres no silver bullet, theres a way many corporate firms have identified and seem to be embracing. Thats keeping as close as possible to startups or adopting the startup culture internally.
 So far, it has worked. Seeing that the number of corporate ventures has grown enormously in the past 3 years according to CB Insights.
 These are not only being used by corporate firms to invest in startups but also as a strategy to position themselves for the potential acquisition of the same.
 That seems to be the route being taken by the South African law firm  Bowmans. The firm, which has operations in Kenya, Uganda, and Tanzania  with affiliations in other African countries  recently invested in an AI startup called Kira Systems.
 The deal was announced in May this year by Kira Systems on its blog without divulging much of the details.
 
 Pan-African law firm, Bowmans, has invested in Kira Systems, an artificial intelligence (AI) solution, to improve efficiencies in certain key legal processes, primarily in the mergers and acquisitions, private equity and compliance areas, wrote Kira Systems on their blog.
 
 According to their website, the Toronto-based company is looking to empower enterprises through intuitive, easy-to-use software tools for uncovering relevant information from their contracts.
 The company is basically looking at significantly reducing the time and labor spent carrying out due diligence, contract analysis, and lease abstraction. It promises to reduce that by 20–90%.
 Given that the nature of its work entails reviewing a lot of documents, its by default that most of its clients are corporate firms. Currently, they list a couple of multinational corporates among their clients. This includes Deloitte, Dimension Data, Baker Donelson, Bennet Jones and more.
 During the recently concluded fintech conference in Uganda, by Bowmans and Citi Bank, Cathy Truter, from Bowmans South Africa, spoke briefly about Kira Systems. Saying that it can review over 2000 documents in under 30 minutes. A task they said would take a lawyer over two weeks to complete.
 As of 2018, Kira Systems counts 75 employees  up from 2 in 2011 and 2012. It also says that it now has over 2000 projects per month as well as 300,000 being reviewed per month in 40+ countries.
 Also read: These two law firms are at the forefront of technology in Uganda
 Many were disturbed and started questioning whether this will finally replace the lawyers. Yet, Cathy emphasized that Kira Systems would actually make lawyers more efficient. Plus, this seems to be the start. Because, according to Deloitte, over 100,000 legal roles to be automated.
 Kira Systems isnt the only AI solution currently being used to ease the job of lawyers and other corporates. Here are 34 more that you can take a look at.
","https://blog.digestafrica.co/ai-south-africa-bowmans/
",DigestAfrica
"South Africa&#8217;s Jumo secures more $12.5M in funding for expansion
","Jumo, a financial services company with operations across emerging markets, has secured an additional $12.5 million in funding. The funding came from Odey Asset Management. In addition, James Hanbury, Partner at Odey Asset Management, joined the Board of JUMO.
 Odey Asset Management is a, London-based investment firm. It manages capital for institutional investors, wealth managers, private banks and professional investors.
 According to the press release, this investment marks the formal close of JUMO’s most recent equity funding round. The company had earlier in September, raised US$52 million with Goldman Sachs as the principal lead investor. Proparco, Finnfund, Vostok Emerging Finance, Gemcorp Capital and LeapFrog Investments participated in that round too.
 The $12.5 million will go towards developing JUMO’s technology platform, support market expansion and deepen data capabilities. Specifically, the company is looking at applied ML and AI innovation to accelerate financial inclusion, across JUMO’s key markets in Africa and Asia.
 JUMO currently has offices in Kenya, Uganda, Tanzania, Ghana, Zambia, Pakistan, United Kingdom, Singapore and South Africa. It set up its Asia Pacific headquarters in Singapore earlier in the year and has plans to enter several new Asian markets in 2019.
 They set up an Asia headquarter in Singapore earlier this year. And, Andrew Watkins-Ball, the CEO of JUMO has relocated to Singapore to oversee the expansion.
 
 In October, the company was also a new entrant in the 2018 CB Insights Fintech 250 list which tracks the most promising financial technology companies globally.
 
 Following the close of this funding round, JUMO has now raised in excess of $103 million in lifetime funding. Over 62% of this amount was raised this year alone.
 Since the companys launch in 2014, more than 10 million people have saved or borrowed on the JUMO platform, with nearly 70% of these being micro and small business owners across Africa and Asia. To date, JUMO has originated almost US$1 billion in loans and maintained savings growth of over 50% month-on-month on its platform, which manages over 45 million customer interactions per month.
 JUMO recently announced its partnership with Uber through its JUMO Drive product. A digital vehicle finance product that eases barriers to car ownership for existing Uber driver-partners. Though they also have plans to expand this to other ride-hailing firms across Sub-Saharan Africa and beyond.
","https://blog.digestafrica.co/south-africa-jumo-odey-asset-management/
",DigestAfrica
"Could this be a Bigger Problem than Capital, for Young Ugandan Entrepreneurs?
","
 I am in Ibanda district, for now, 4 days, and likely to be here for the coming 2 weeks. Apart from the fact that you suffer from slow internet speed (you need to balance between affordability and speed), everything else is going fine.
 
 
  
 
 
 We are implementing a program called Project 500k and one of the opportunities I have been presented with is interacting with the youths down here. Of course not knowing how to speak Runyankore makes it a little bit difficult to put my point across as well as pick theirs. Even the Luganda I speak, just realized, is filled with English slangs  which makes it a little hard for them to pick my point sometimes.
 
 
  
 
 
 But, as we have been engaging, most of them demanded that instead of taking them through the mindset change sessions, why not just hand them capital and they go and do their own thing. 
 
 
  
 
 
 This reminded me of the one thing that I hear in all Kampala startup corridors  capital, capital, capital! Theyre also singing the same song, in just a different language  calling it Entandikwa!!
 
 
  
 
 
 Yet, my quick interaction with these young men indicated that they needed something more than just money. Actually, one of them comes from a family that got a cow from NAADS and it died (you know what I mean). 
 
 
  
 
 
 Another one told me that he grows tomatoes but he has no market for his products. When I asked all the 15 people who were in the camp session if any of them had lunch without tomatoes in their sauce, none said yes. Matter of fact, all had bought the tomatoes. None of them was growing tomatoes. So, I asked Steven if he has ever tried going to the homes of these people asking them to buy his tomatoes, he said No.
 
 
  
 
 
 We have been reduced to concluding theres no capital to do such and such, but we never ask ourselves if capital is the biggest problem were facing. 
 
 
  
 
 
 I am not suggesting that capital isnt a big problem for youths, it is. But, is it the biggest? How about mentorship? How about basic skills in resiliency, sales, planning and so much more. 
 
 
  
 
 
 When I was interviewing the CEO of GrowthAfrica  Growth Frontiers, he told me that their company doesnt admit young entrepreneurs to their accelerator programs (by young he meant University graduates or those that dont finish school and decide to launch a business  especially those in hubs).
 
 
  
 
 
 To him, these people havent received any beating in life yet. They tend to live in (i hate using this word) a bubble. Anything that is likely to make them think out of their place of comfort, they shun it. To him, he is looking for people that have at least had a job in the sector theyre starting up in. Because they have more than just passion to bring to the table. Not these cry babies.
 
 
  
 
 
 If you asked young entrepreneurs who have won grants or hackathons before (handed cash) where it all went, theyll give you some vague explanation. To make matters worse, youll find them applying for more!
 
 
  
 
 
 Secondly, if those very entrepreneurs that have no capital can afford a beer, they have no moral right to sing the no capital anthem. I am not saying they shouldnt have a life as entrepreneurs, but if they choose not to look at the little they currently have as capital, then they should forget about the much more from investors.
 
 
  
 
 
 If you cant tell someone why you are holding an iPhone X yet have failed to purchase a crucial software of $50 or service for your startup, then you have no moral right to sing the no capital anthem. All you can say is that theres lack of effort or funds to tackle your thinking.
 
 
  
 
 
 Just like we all were told that AIDS is a killer disease and it became an anthem, we have been told that lack of Capital is the reason we are not having startups that are self-sustaining. It has, in the end, become a national anthem. 
 
 
  
 
 
 Even a person who has no single plan drafted on paper, a person who hasnt even come up with an MVP will tell you capital is their issue and are looking for an investor. 
 
 
  
 
 
 Is Capital the biggest problem to startups in Uganda or the thinking of the startup founders? #Malinz
 
","https://blog.digestafrica.co/bigger-problem-capital-young-ugandan-entrepreneurs/
",DigestAfrica
"Bitcoin has dropped by 76% since its peak price 11 months ago
","Last month, Bitcoin marked its 10th anniversary. Translating into 10 years since Satoshi Nakamoto published a whitepaper on the cryptocurrency.
 In the paper, Satoshi envisioned a “purely peer-to-peer version of electronic cash”. According to him, the currency would “would allow online payments to be sent directly from one party to another. All this would be achieved without going through a financial institution”.
 Since then, the cryptocurrency has gone through one of the most volatile times. Though, on a macro scale, it has gone through a wonderful trend. Cruising from a market cap of $1 billion five years ago to now over $100 billion.
 On a macro scale, Bitcoins price has only shot up. The past 7 years have seen the price shoot up by 159%. Over the period of the past 5 years, this price increase was over 328%, 1,035% for the past 3 years and 455% over the past 2 years. Except for the past 12 months.
 Also read: Here are 8 notable ICOs by blockchain startups operating in Africa
 This time last year, Bitcoin  the world’s most popular cryptocurrency  was on its way to approach a $10,000 mark. The figure was not only a record-breaking one, at that time, it also happened fast.
 By December 15, last year, Bitcoin was on its way to hit the $20,000 mark after hitting $17,900  its highest price to-date. It took the cryptocurrency close to four years to shoot from $500 to $1,000. Yet, it took less than 12 months to move from $1,000 to $10,000.
 But, since then, the cryptocurrency has been on a downward spiral. After hitting its peak on December 15 last year, many thought it would hit the $20,000 mark. Instead, it dropped to $13,800 on December 22, 2017. By February 2018, the price had dropped almost by 50% to $6,200.
 For the majority of 2018, Bitcoin has largely been on a downward trend. Except for February, April and June. In November this year, the cryptocurrency slumped to $4,000. With a further drop to below $4,000  the first time it happened in the past 12 months. Compared to its peak of $17,000, this price drop is over 76% in a period of 11 months.
 Since October last year, the price has dropped by 56% while the drop is at 42% for the past 6 months. In the past 30 days, the drop sits at 36% and 15% for the past week. In the past week, the Cryptocurrency hit its lowest price in the past year  at $3,493 on November 25, 2018. Though it has since recovered to over $4,000.
 Despite the volatility and price drop, Bitcoin is sitting at a record number of wallets. By Q3 last year, there were 17 million Bitcoin wallets globally. Currently, Q3 2018, that number is close to 29 million.
 In the last quarter of 2017, Bitcoin’s market cap peaked at $237 billion. Though, that was slashed by almost a half by close of Q1 this year. In Q2 2018, Bitcoins market cap was at $101 billion. Though, like the number of wallets, the market cap witness a jump, to $114 billion by Q3 2018.
","https://blog.digestafrica.co/bitcoin-dropped-peak-price/
",DigestAfrica
"The 2019 Africa CEO Forum to be held in Rwanda
","The 7th edition of the Africa CEO Forum, an annual gathering of CEOs and investors from the African private sector, is set for Rwandas capital Kigali. The forum which brings together over 1,500 public-sector decision-makers will be held from the 25th-26 March at the Kigali Convention Center.
 Global business leaders and investors across the continent will meet to debate on how to increase the competitiveness of African businesses. President and Founder of Africa CEO Forum, Amir Ben Yahmed, is confident that the country being of both Francophone and Anglophone is the right host.
 The choice of Rwanda matches the AFRICA CEO FORUM’s desire to facilitate meetings and encourage business flow between CEOs from across the continent, he stated. Adding that the countrys economic dynamism and development model perfectly reflects the values of the Forum.
 Rwanda is a regional market of more than 150 million people and a signatory of 68 trade agreements. The country also ranks third among the most popular destination in Africa for international meetings and events.
 This has seen her revenue from Meetings, incentives, conferences, and exhibitions grow by 180% over the past decade. Additionally, the number of delegates visiting Rwanda has jumped from 15,000 in 2008 to 28,300 in 2017.
 Read About: Sahara Sparks has kicked off its regional tours with Malawi
 Speaking at the announcement, the CEO of Rwanda Development Board, Clare Akamanzi said that the forum is an opportunity to discuss how to modernize Africa’s economy.
 “Africa CEO Forum is yet another opportunity for Rwanda’s private sector to meet their international counterparts to discuss business opportunities on the international level,” she said.
 The African CEO Forum is organized by Jeune Afrique Media Group, publisher of Jeune Afrique and The Africa Report, in partnership with Rainbow Unlimited, a Swiss company specializing in the organization of promotional events.
 The 2018 edition was held in Abidjan and it attracted a record attendance including the presence of the presidents of Côte d’Ivoire, Ghana, and Zimbabwe.
","https://blog.digestafrica.co/2019-africa-ceo-forum/
",DigestAfrica
"Here are 8 notable ICOs by blockchain startups operating in Africa
","Initial Coin Offerings (ICOs) are becoming an easier way for startups to raise funding not only in the US but in other parts of the world, Africa too. According to a report issued by PwC and Crypto Valley mid-this year, between January and May 2018 alone, ICO volume was already twice as much as it was during the entire year of 2017.
 In total, 537 ICOs with a total volume of more than $13.7 billion has been registered since the beginning of the year, read part of the report. Adding; In comparison, in 2017 there were a total of 552 ICOs with a volume of just over $7.0 billion.
 Though Africas contribution to the ICO cake is not significant (yet), theres been some activity. We have identified 8 blockchain startups operating in Africa that are outstanding in the amount of funding  in dollars  raised out of selling their tokens.
 Though, even the highest amount raised to date is still below the current global average. Because, according to the PwC report, the average size of an ICO doubled from $12.8 million to over $25.5 million since last year.
 1. Golix, $23M
 Golix, a Zimbabwe headquartered crypto exchange with operations spanning several African countries. Founded in 2014 by Tawanda Kembo, Verengai Mabika, and William Chui, the startup supports Nigeria, Tanzania, Rwanda, Cameroon, Zimbabwe, South Africa, Uganda, and Kenya.
 In June 2018, Golix launched an ICO to raise $35 million. Though they were only able to hit 65% by end of the token selling on July 25, 2018. Out of a total of 637,120,048.5 GLX, we sold 415,519,188 GLX, wrote the startup on their medium.
 In their whitepaper, 1 GOLIX token  pegged against USD  was priced at $0.05612. When you multiply this with the number of tokens sold, you arrive at $23 million raised. We have also reached out to them to confirm the figure since they never communicated it.
 Before this ICO, Golix had raised Seed Funding of $30,000 in May 2015 as well as an undisclosed round of Venture capital from Taurai Chinyamakobvu  an Angel Investor  in December 2016. The company pointed out that it opted for an ICO after struggling to raise venture capital for a long time.
 2. BlockBank, $12M
 BlockBank is a UK headquartered blockchain bank with the aim of revolutionizing the banking industry. Founded by Adam Cuffe and Yusuf Sozi in 2017, the bank is famous for recently buying a stake in Kenyas Spire Bank.
 Also read: Egypt blockchain startup Elkrem closed $75k from ConsenSys Ventures
 The banks ongoing ICO is scheduled to close on October 28, 2018. But Blockbank said that a “staggering $12,830,000 worth of their BBRT tokens had already been sold during the pre-ICO phase. Although not based in Africa, BlockBank has the African continent among its key markets  with Kenya and Uganda top of their radar.
 3. Kora Networks, $12M
 The New York-headquartered Kora Networks provides the tools needed to build a self-sustaining, community-owned ecosystem for circulating and accumulating capital. The startup, founded in 2017 by Dickson Nsofor, netted its first Seed investment in July last year.
 After that, it went on to launch in Nigeria in March 2018 before putting up its token for sale in May 2018. According to its ICO Drops profile, Kora Networks raised $12,000,000  which was its exact target  from its token sale.
 According to its whitepaper, authored by Dickson Nsofor (CEO) and Maomao Hu (COO), the startup is looking at the sub-Saharan market for now before Global expansion in May 2019.
 4. SureRemit, $7M
 Headquartered in San Francisco, SureRemit is an ecosystem for global non-cash remittances on the backbone of blockchain. Currently, SureRemit lists Nigeria, Kenya, Egypt, UAE, and Saudi Arabia as the countries where they are active.
 Also read: These 14 investors have led Africa’s biggest funding rounds this year (so far)
 The startup, founded in 2017 by Adeoye Ojo, launched an ICO towards the end of 2017. This came to an end in January 2018 and they successfully raised $7 million from token sales. The round was led by Hashed, a crypto assets fund, project accelerator and community builder based out in S. Korea and San Francisco.
 5. Humaniq, $5.2M
 Humaniq is a London-based Fintech firm that provides next-generation financial services using its Blockchain-based mobile application.
 Founded in December 2016 by Alex Fork, Humaniq boasts operations in at least 10 African countries with Uganda, Kenya, Tanzania, South Africa, Rwanda and more, among them. Though they also operate in Latin and North America, Europe as well as Asia.
 In April 2017, the startup announced that it had raised $5.2 million from its ICO with over 11,600 participants and an average contribution of $430.
 6. Wala, $1.2M
 Cape Town headquartered Wala is a zero-fee money app that is powered by their cryptocurrency, Dala. It is currently available in South Africa, Zimbabwe, and Uganda. Founded in 2015 by Samer Saab and Tricia Martinez, Wala raised $1.2 million from its ICO in December last year.
 Yet, before that, the startup had raised an undisclosed Seed round in January 2016 in which two unidentified investors participated. This was followed by an undisclosed venture round raised in 2017 from Newton Newtown Partners  a Cape Town-based Venture Capital firm.
 7. DreamBlock, $200k
 Formerly known as ProsperiProp, DreamBlock was a Johannesburg based fintech platform that makes it possible for people to own property. Though, currently, DreamBlock lists Vancouver as their headquarters on LinkedIn and website.
 Founded in 2015, the startup launched its ICO in September last year. Though, this didnt receive a positive performance as it failed to take off and only raised around $200,000 from the selling of over 600 000 PROPX tokens through the ICO.
 Llew Morkel, the co-founder CTO of the startup tweeted two weeks ago;
 
 Proud With a tiny amount of capital (less than $250K) our team delivered on our promise. Weve completed dev on the Dreamblock software platform, apps, and blockchain. Busy testing followed by security hardening before we go live.
 
 8. Mazzuma, $45k+
 Mazzuma is a mobile money settlement system that enables payment using distributed infrastructure and encryption. The Ghanaian startup raised at least $45,000 from their third token sale which ended recently.
 According to the response in their official Telegram channel, the startup had sold 60,477.16 MAZ at the price of $0.75 as of September 8, 2018. Though, this was 10 days before the end of the token sale, which implies that the figure could have gone higher.
 Additionally, Mazzuma had a private sale that completed in April 2018, followed by its first token sale which took place from 1st June to 30th June 2018. This was followed by a second token sale which took place from 1st July to 31st July 2018.
 Note:
 This list is a living document and will be updated regularly in case of any changes. In case you think there’s an error in the amounts stated above or we missed out anything, kindly send us an email to info@digestafrica.com.
","https://blog.digestafrica.co/icos-blockchain-startups-operating-in-africa/
",DigestAfrica
"7 YC videos every early-stage startup founder must watch
","Y Combinators president, Sam Altman  in his startup playbook  breaks down what it takes a startup founder to build a successful startup. This stretches from the product, team, to execution. Below, we have selected 6 videos that we believe every early-stage founder must watch.
 1. The Start: In the video below, Sam Altman and Dustin Moskovitz, Cofounder of Facebook, Asana, and Good Ventures talk about what it takes to start a startup. Sam covers the first 2 of the 4 Key Areas: Ideas, Products, Teams and Execution; and Dustin discusses Why to Start a Startup.
 
 2. The product: Michael Seibel, a CEO and Partner at YC outlines how successful startups think about building something people want.
 
 3. Product Market Fit: Peter Reinhardt, co-founder, and CEO of Segment, shares his experience on finding product-market fit.
 
 4. Funding: In this video, Michael Seibel talks about how to pitch your startup to investors
 
 5. Hiring and Culture: Stripe and Pinterest founders  John Collison, Patrick Collison, and Ben Silberman  take Q&amp;A from Sam Altman as they discuss hiring and Culture.
 
 6. Scaling: Sam Altman sits down with Reid Hoffman to talk about the key changes founders should think about as they transition from a startup to a scaleup.
 
 7: The Fundamentals: As a wrap-up, Paul Graham  the founder of YC, talks about the fundamentals of startups. He talks about six principles of startups that would be helpful to those looking to start a business. Paul also talks about why it is not always a good idea to start a startup and the opportunity cost if you do.
 
","https://blog.digestafrica.co/yc-video-early-stage-startup-founder/
",DigestAfrica
"Kenya&#8217;s vehicle leasing firm is planning to raise $10M through a 2019 IPO
","Kenyas Vehicle and Equipment Leasing Limited (VAELL)  a vehicle leasing firm  is planning to list on the Nairobi Securities Exchange (NSE) early next year through an IPO.
 According to Business Daily, VAELL’s Chairman Joseph Kizza said that the firm had already hired a consultant to guide the IPO. The company is targeting to raise Sh1 billion (~$9.7 million). This will give the firm greater managerial autonomy to advance its growth strategy.”
 The firm, which launched operations in 2006 mainly leases vehicles to the government and corporate bodies. It realised a turnover of Sh1.418 billion and a 20 per cent rise in profits last year.
 Also read: Two of Africa’s leading boda-hailing startups are backed by same investor
 Vaell also owns Kenya’s equipment sharing platform, Quipbank and TingA, a tractor sharing platform. Additionally, they also have subsidiaries in Uganda, Rwanda, Tanzania and Zambia.
 The NSE hasnt had activity from local companies in recent times. Therefore, Vaells will be the first time in nearly four years a local firm has listed its shares. Since NSE’s self-listing in 2014.
 Although the NSE planned to list four new firms this year, only Bank of Kigali Group has been cross-listed so far. The Rwandese lender listed last week trading at a reserve price of Sh30.
 In October this year, Bloomberg reported that betting firm SportPesa was looking to list to on the NSE. Though, the company played down the speculations.
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
","https://blog.digestafrica.co/kenyan-vaell-2019-ipo-vehicle/
",DigestAfrica
